2023-05-30 16:31:31.137 [Source: Custom File Source (1/1)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - No state backend has been configured, using default (HashMap) org.apache.flink.runtime.state.hashmap.HashMapStateBackend@1ef9f196
2023-05-30 16:31:31.137 [Split Reader: Custom File Source -> Flat Map (2/12)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2023-05-30 16:31:31.137 [Split Reader: Custom File Source -> Flat Map (3/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - No state backend has been configured, using default (HashMap) org.apache.flink.runtime.state.hashmap.HashMapStateBackend@351e13ef
2023-05-30 16:31:31.137 [Split Reader: Custom File Source -> Flat Map (1/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2023-05-30 16:31:31.137 [Split Reader: Custom File Source -> Flat Map (2/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2023-05-30 16:31:31.137 [Source: Custom File Source (1/1)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2023-05-30 16:31:31.137 [Split Reader: Custom File Source -> Flat Map (3/12)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2023-05-30 16:31:31.137 [Source: Custom File Source (1/1)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2023-05-30 16:31:31.137 [Split Reader: Custom File Source -> Flat Map (3/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2023-05-30 16:31:31.139 [Split Reader: Custom File Source -> Flat Map (4/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - No state backend has been configured, using default (HashMap) org.apache.flink.runtime.state.hashmap.HashMapStateBackend@55a87cec
2023-05-30 16:31:31.140 [Split Reader: Custom File Source -> Flat Map (4/12)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2023-05-30 16:31:31.140 [Split Reader: Custom File Source -> Flat Map (4/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2023-05-30 16:31:31.142 [flink-akka.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task Split Reader: Custom File Source -> Flat Map (5/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_4_0), deploy into slot with allocation id c6dcc5030cd3d1c5e132979e23f29cc8.
2023-05-30 16:31:31.143 [flink-akka.actor.default-dispatcher-8] INFO  o.a.f.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot eb2d3a34f487d670e25e2bec78c5f1f5.
2023-05-30 16:31:31.143 [Split Reader: Custom File Source -> Flat Map (5/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (5/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_4_0) switched from CREATED to DEPLOYING.
2023-05-30 16:31:31.143 [Split Reader: Custom File Source -> Flat Map (5/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task Split Reader: Custom File Source -> Flat Map (5/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_4_0) [DEPLOYING].
2023-05-30 16:31:31.146 [Split Reader: Custom File Source -> Flat Map (5/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - No state backend has been configured, using default (HashMap) org.apache.flink.runtime.state.hashmap.HashMapStateBackend@3034a310
2023-05-30 16:31:31.146 [Split Reader: Custom File Source -> Flat Map (5/12)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2023-05-30 16:31:31.146 [Split Reader: Custom File Source -> Flat Map (5/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2023-05-30 16:31:31.147 [Split Reader: Custom File Source -> Flat Map (5/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (5/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_4_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.147 [Split Reader: Custom File Source -> Flat Map (4/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (4/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_3_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.147 [Split Reader: Custom File Source -> Flat Map (2/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (2/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_1_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.147 [Split Reader: Custom File Source -> Flat Map (1/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (1/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_0_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.147 [Split Reader: Custom File Source -> Flat Map (3/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (3/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_2_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.148 [Source: Custom File Source (1/1)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Source: Custom File Source (1/1)#0 (e301affb689c5cf4c01ac98d02dbf1c2_bc764cd8ddf7a0cff126f51c16239658_0_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.148 [flink-akka.actor.default-dispatcher-7] INFO  o.a.flink.runtime.executiongraph.ExecutionGraph - Split Reader: Custom File Source -> Flat Map (5/12) (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_4_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.149 [flink-akka.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task Split Reader: Custom File Source -> Flat Map (6/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_5_0), deploy into slot with allocation id eb2d3a34f487d670e25e2bec78c5f1f5.
2023-05-30 16:31:31.149 [flink-akka.actor.default-dispatcher-7] INFO  o.a.flink.runtime.executiongraph.ExecutionGraph - Split Reader: Custom File Source -> Flat Map (2/12) (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_1_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.149 [flink-akka.actor.default-dispatcher-8] INFO  o.a.f.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot ed6f1bf67e31f5639a9112e7a2d2fd50.
2023-05-30 16:31:31.149 [flink-akka.actor.default-dispatcher-7] INFO  o.a.flink.runtime.executiongraph.ExecutionGraph - Split Reader: Custom File Source -> Flat Map (4/12) (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_3_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.149 [Split Reader: Custom File Source -> Flat Map (6/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (6/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_5_0) switched from CREATED to DEPLOYING.
2023-05-30 16:31:31.149 [Split Reader: Custom File Source -> Flat Map (6/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task Split Reader: Custom File Source -> Flat Map (6/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_5_0) [DEPLOYING].
2023-05-30 16:31:31.149 [flink-akka.actor.default-dispatcher-7] INFO  o.a.flink.runtime.executiongraph.ExecutionGraph - Split Reader: Custom File Source -> Flat Map (1/12) (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_0_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.149 [flink-akka.actor.default-dispatcher-7] INFO  o.a.flink.runtime.executiongraph.ExecutionGraph - Split Reader: Custom File Source -> Flat Map (3/12) (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_2_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.149 [flink-akka.actor.default-dispatcher-7] INFO  o.a.flink.runtime.executiongraph.ExecutionGraph - Source: Custom File Source (1/1) (e301affb689c5cf4c01ac98d02dbf1c2_bc764cd8ddf7a0cff126f51c16239658_0_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.152 [Split Reader: Custom File Source -> Flat Map (6/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - No state backend has been configured, using default (HashMap) org.apache.flink.runtime.state.hashmap.HashMapStateBackend@63b4d7ee
2023-05-30 16:31:31.152 [Split Reader: Custom File Source -> Flat Map (6/12)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2023-05-30 16:31:31.152 [Split Reader: Custom File Source -> Flat Map (6/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2023-05-30 16:31:31.152 [Split Reader: Custom File Source -> Flat Map (6/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (6/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_5_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.152 [flink-akka.actor.default-dispatcher-9] INFO  o.a.flink.runtime.executiongraph.ExecutionGraph - Split Reader: Custom File Source -> Flat Map (6/12) (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_5_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.154 [flink-akka.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task Split Reader: Custom File Source -> Flat Map (7/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_6_0), deploy into slot with allocation id ed6f1bf67e31f5639a9112e7a2d2fd50.
2023-05-30 16:31:31.154 [flink-akka.actor.default-dispatcher-8] INFO  o.a.f.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot 0783b9a43537148f4b695efbbaa8c49d.
2023-05-30 16:31:31.155 [Split Reader: Custom File Source -> Flat Map (7/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (7/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_6_0) switched from CREATED to DEPLOYING.
2023-05-30 16:31:31.155 [Split Reader: Custom File Source -> Flat Map (7/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task Split Reader: Custom File Source -> Flat Map (7/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_6_0) [DEPLOYING].
2023-05-30 16:31:31.158 [Split Reader: Custom File Source -> Flat Map (7/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - No state backend has been configured, using default (HashMap) org.apache.flink.runtime.state.hashmap.HashMapStateBackend@71f2337f
2023-05-30 16:31:31.158 [Split Reader: Custom File Source -> Flat Map (7/12)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2023-05-30 16:31:31.158 [Split Reader: Custom File Source -> Flat Map (7/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2023-05-30 16:31:31.158 [Split Reader: Custom File Source -> Flat Map (7/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (7/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_6_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.158 [flink-akka.actor.default-dispatcher-7] INFO  o.a.flink.runtime.executiongraph.ExecutionGraph - Split Reader: Custom File Source -> Flat Map (7/12) (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_6_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.159 [flink-akka.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task Split Reader: Custom File Source -> Flat Map (8/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_7_0), deploy into slot with allocation id 0783b9a43537148f4b695efbbaa8c49d.
2023-05-30 16:31:31.159 [flink-akka.actor.default-dispatcher-8] INFO  o.a.f.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot 4c7cb3952555f2684bf60a71c8afdc36.
2023-05-30 16:31:31.160 [Split Reader: Custom File Source -> Flat Map (8/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (8/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_7_0) switched from CREATED to DEPLOYING.
2023-05-30 16:31:31.160 [Split Reader: Custom File Source -> Flat Map (8/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task Split Reader: Custom File Source -> Flat Map (8/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_7_0) [DEPLOYING].
2023-05-30 16:31:31.165 [Split Reader: Custom File Source -> Flat Map (8/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - No state backend has been configured, using default (HashMap) org.apache.flink.runtime.state.hashmap.HashMapStateBackend@a57d305
2023-05-30 16:31:31.165 [Split Reader: Custom File Source -> Flat Map (8/12)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2023-05-30 16:31:31.165 [Split Reader: Custom File Source -> Flat Map (8/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2023-05-30 16:31:31.165 [Split Reader: Custom File Source -> Flat Map (8/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (8/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_7_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.165 [flink-akka.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task Split Reader: Custom File Source -> Flat Map (9/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_8_0), deploy into slot with allocation id 4c7cb3952555f2684bf60a71c8afdc36.
2023-05-30 16:31:31.165 [flink-akka.actor.default-dispatcher-7] INFO  o.a.flink.runtime.executiongraph.ExecutionGraph - Split Reader: Custom File Source -> Flat Map (8/12) (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_7_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.165 [flink-akka.actor.default-dispatcher-8] INFO  o.a.f.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot b767c69a1257704a41b94b95c3be330e.
2023-05-30 16:31:31.165 [Split Reader: Custom File Source -> Flat Map (9/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (9/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_8_0) switched from CREATED to DEPLOYING.
2023-05-30 16:31:31.166 [Split Reader: Custom File Source -> Flat Map (9/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task Split Reader: Custom File Source -> Flat Map (9/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_8_0) [DEPLOYING].
2023-05-30 16:31:31.168 [Split Reader: Custom File Source -> Flat Map (9/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - No state backend has been configured, using default (HashMap) org.apache.flink.runtime.state.hashmap.HashMapStateBackend@73ae4c7d
2023-05-30 16:31:31.168 [Split Reader: Custom File Source -> Flat Map (9/12)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2023-05-30 16:31:31.168 [Split Reader: Custom File Source -> Flat Map (9/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2023-05-30 16:31:31.168 [Split Reader: Custom File Source -> Flat Map (9/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (9/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_8_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.168 [flink-akka.actor.default-dispatcher-7] INFO  o.a.flink.runtime.executiongraph.ExecutionGraph - Split Reader: Custom File Source -> Flat Map (9/12) (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_8_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.172 [flink-akka.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task Split Reader: Custom File Source -> Flat Map (10/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_9_0), deploy into slot with allocation id b767c69a1257704a41b94b95c3be330e.
2023-05-30 16:31:31.173 [flink-akka.actor.default-dispatcher-8] INFO  o.a.f.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot 079e309a0df5858f2d38c14e64ab5eb0.
2023-05-30 16:31:31.173 [Split Reader: Custom File Source -> Flat Map (10/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (10/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_9_0) switched from CREATED to DEPLOYING.
2023-05-30 16:31:31.173 [Split Reader: Custom File Source -> Flat Map (10/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task Split Reader: Custom File Source -> Flat Map (10/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_9_0) [DEPLOYING].
2023-05-30 16:31:31.175 [Split Reader: Custom File Source -> Flat Map (10/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - No state backend has been configured, using default (HashMap) org.apache.flink.runtime.state.hashmap.HashMapStateBackend@2fec048b
2023-05-30 16:31:31.175 [Split Reader: Custom File Source -> Flat Map (10/12)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2023-05-30 16:31:31.175 [Split Reader: Custom File Source -> Flat Map (10/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2023-05-30 16:31:31.175 [Split Reader: Custom File Source -> Flat Map (10/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (10/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_9_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.176 [flink-akka.actor.default-dispatcher-9] INFO  o.a.flink.runtime.executiongraph.ExecutionGraph - Split Reader: Custom File Source -> Flat Map (10/12) (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_9_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.180 [flink-akka.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task Split Reader: Custom File Source -> Flat Map (11/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_10_0), deploy into slot with allocation id 079e309a0df5858f2d38c14e64ab5eb0.
2023-05-30 16:31:31.180 [Split Reader: Custom File Source -> Flat Map (11/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (11/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_10_0) switched from CREATED to DEPLOYING.
2023-05-30 16:31:31.180 [Split Reader: Custom File Source -> Flat Map (11/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task Split Reader: Custom File Source -> Flat Map (11/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_10_0) [DEPLOYING].
2023-05-30 16:31:31.180 [flink-akka.actor.default-dispatcher-8] INFO  o.a.f.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot 35ffafbd10bf2021b122cffdfaed776c.
2023-05-30 16:31:31.183 [Split Reader: Custom File Source -> Flat Map (11/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - No state backend has been configured, using default (HashMap) org.apache.flink.runtime.state.hashmap.HashMapStateBackend@3c8a0d96
2023-05-30 16:31:31.183 [Split Reader: Custom File Source -> Flat Map (11/12)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2023-05-30 16:31:31.183 [Split Reader: Custom File Source -> Flat Map (11/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2023-05-30 16:31:31.183 [Split Reader: Custom File Source -> Flat Map (11/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (11/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_10_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.184 [flink-akka.actor.default-dispatcher-9] INFO  o.a.flink.runtime.executiongraph.ExecutionGraph - Split Reader: Custom File Source -> Flat Map (11/12) (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_10_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.189 [flink-akka.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task Split Reader: Custom File Source -> Flat Map (12/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_11_0), deploy into slot with allocation id 35ffafbd10bf2021b122cffdfaed776c.
2023-05-30 16:31:31.190 [Split Reader: Custom File Source -> Flat Map (12/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (12/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_11_0) switched from CREATED to DEPLOYING.
2023-05-30 16:31:31.190 [flink-akka.actor.default-dispatcher-8] INFO  o.a.f.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot dcd971c27590377e0aa5d7f325616190.
2023-05-30 16:31:31.191 [Split Reader: Custom File Source -> Flat Map (12/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task Split Reader: Custom File Source -> Flat Map (12/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_11_0) [DEPLOYING].
2023-05-30 16:31:31.194 [Split Reader: Custom File Source -> Flat Map (12/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - No state backend has been configured, using default (HashMap) org.apache.flink.runtime.state.hashmap.HashMapStateBackend@628b5c18
2023-05-30 16:31:31.194 [Split Reader: Custom File Source -> Flat Map (12/12)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2023-05-30 16:31:31.194 [Split Reader: Custom File Source -> Flat Map (12/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2023-05-30 16:31:31.194 [Split Reader: Custom File Source -> Flat Map (12/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (12/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_11_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.194 [flink-akka.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task TumblingProcessingTimeWindows -> Sink: Print to Std. Out (1/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_b5c8d46f3e7b141acf271f12622e752b_0_0), deploy into slot with allocation id dcd971c27590377e0aa5d7f325616190.
2023-05-30 16:31:31.194 [flink-akka.actor.default-dispatcher-9] INFO  o.a.flink.runtime.executiongraph.ExecutionGraph - Split Reader: Custom File Source -> Flat Map (12/12) (e301affb689c5cf4c01ac98d02dbf1c2_20ba6b65f97481d5570070de90e4e791_11_0) switched from DEPLOYING to INITIALIZING.
2023-05-30 16:31:31.194 [TumblingProcessingTimeWindows -> Sink: Print to Std. Out (1/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - TumblingProcessingTimeWindows -> Sink: Print to Std. Out (1/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_b5c8d46f3e7b141acf271f12622e752b_0_0) switched from CREATED to DEPLOYING.
2023-05-30 16:31:31.194 [flink-akka.actor.default-dispatcher-8] INFO  o.a.f.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot 54043e64d18f7c1f89f0ae9a266c5f0c.
2023-05-30 16:31:31.195 [TumblingProcessingTimeWindows -> Sink: Print to Std. Out (1/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task TumblingProcessingTimeWindows -> Sink: Print to Std. Out (1/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_b5c8d46f3e7b141acf271f12622e752b_0_0) [DEPLOYING].
2023-05-30 16:31:31.197 [TumblingProcessingTimeWindows -> Sink: Print to Std. Out (1/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - No state backend has been configured, using default (HashMap) org.apache.flink.runtime.state.hashmap.HashMapStateBackend@3df813de
2023-05-30 16:31:31.197 [TumblingProcessingTimeWindows -> Sink: Print to Std. Out (1/12)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2023-05-30 16:31:31.197 [TumblingProcessingTimeWindows -> Sink: Print to Std. Out (1/12)#0] INFO  o.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2023-05-30 16:31:31.197 [TumblingProcessingTimeWindows -> Sink: Print to Std. Out (1/12)#0] INFO  org.apache.flink.runtime.taskmanager.Task - TumblingProcessingTimeWindows -> Sink: Print to Std. Out (1/12)#0 (e301affb689c5cf4c01ac98d02dbf1c2_b5c8d46f3e7b141acf271f12622e752b_0_0) switched from DEPLOYING to INITIALIZING.
